ntaxa,bl,method,rep,biastype,estbias,r,rmsd,resvar
512,0.01,SLAC2,2,bias,-0.0669856350909065,0.599625171262899,1.22361392857693,0.481771759415061
512,0.01,SLAC2,2,nobias,-0.188738712107672,0.684712868112928,0.871665651238868,0.210176486621007
512,0.01,SLAC2,3,bias,-0.100176929025295,0.588907959913672,1.64326091855972,0.632948795479271
512,0.01,SLAC2,3,nobias,-0.158851249154877,0.520185756162884,1.36534997521869,0.328259153774731
512,0.01,SLAC2,4,bias,-0.171845039757787,0.705109758702869,1.60791730429901,0.335435586507146
512,0.01,SLAC2,4,nobias,-0.122557712207351,0.359746497041006,1.74678339789452,1.11210851151005
512,0.01,SLAC2,5,bias,-0.476928095916702,0.649272888566963,3.36188889891914,1.47615892035394
512,0.01,SLAC2,5,nobias,0.0121326172968717,0.533062316386388,1.36399777336014,0.728940745666191
512,0.01,SLAC2,6,bias,-0.140386588404509,0.539169560765845,1.80399340290108,0.562634533210941
512,0.01,SLAC2,6,nobias,-0.282105787983815,0.577437043952444,2.76503992977785,0.963496403815037
512,0.01,SLAC2,7,bias,-0.351495320761468,0.680054003551854,1.88344650602829,0.714842774110462
512,0.01,SLAC2,7,nobias,-0.329171975117337,0.600392325997114,2.07451632507667,0.403534472554766
512,0.01,SLAC2,8,bias,-0.116054288022516,0.46101655811181,1.15180403920259,0.283524316974026
512,0.01,SLAC2,8,nobias,0.0597136908457582,0.314812115431472,1.55019849033653,0.643120140644474
512,0.01,SLAC2,9,bias,0.0525681857688858,0.61032184814017,0.723802372421664,0.389708497897442
512,0.01,SLAC2,9,nobias,-0.137330490010997,0.600312285693096,0.834395968459234,0.285067809590011
512,0.01,SLAC2,10,bias,0.0456785330908041,0.658633529982824,0.59174547099682,0.212341111271657
512,0.01,SLAC2,10,nobias,-0.218786598357333,0.623936996879107,1.38103724134353,0.406456011862609
512,0.01,SLAC2,11,bias,-0.217572416790282,0.814813991783597,1.6583895105167,0.203250325990144
512,0.01,SLAC2,11,nobias,0.0093015231930488,0.66823594459748,1.16173071525028,0.82749850263275
512,0.01,SLAC2,12,bias,-0.187371733323391,0.791643133280689,1.93808803598122,0.516307266949278
512,0.01,SLAC2,12,nobias,-0.425126717715634,0.479610014171871,2.717251828616,0.520367991047285
512,0.01,SLAC2,13,bias,-0.35725600860474,0.691008512584804,2.86033234376748,0.498453950319905
512,0.01,SLAC2,13,nobias,-0.209695041772342,0.612154812494826,1.70762824895105,0.454884691567657
512,0.01,SLAC2,14,bias,-0.191710941467695,0.664025554923091,1.49935174022678,0.301707320533488
512,0.01,SLAC2,14,nobias,0.203549815445371,0.491877055054396,0.782639887149829,0.541385213069879
512,0.01,SLAC2,15,bias,-0.719366258554875,0.409671900681044,3.86832630988527,0.768119525500297
512,0.01,SLAC2,15,nobias,0.0873390284129536,0.421448502734822,1.00921614212941,0.823485597504383
512,0.01,SLAC2,16,bias,-0.127484127831334,0.525958377134499,1.29818456483216,0.277244414912479
512,0.01,SLAC2,16,nobias,0.0520425034716422,0.620089382306926,0.799371636594649,0.496853261513473
512,0.01,SLAC2,17,bias,-0.269450941624054,0.647230932579512,1.63206744386567,0.694710552757516
512,0.01,SLAC2,17,nobias,-0.150760135187243,0.721092068722205,1.30869969268282,0.542920552374173
512,0.01,SLAC2,18,bias,-0.110104533438993,0.698178799728183,1.03431539911485,0.33019207986496
512,0.01,SLAC2,18,nobias,-0.0412989412889159,0.727245955056511,1.33605354936712,0.604044527181422
512,0.01,SLAC2,19,bias,-0.0492020154112922,0.704695685876109,1.09576982098239,0.60476281413488
512,0.01,SLAC2,19,nobias,-0.22272740122301,0.590207238312121,1.57286866945313,0.528660114397749
512,0.01,SLAC2,20,bias,0.0328528167237693,0.766629547919881,0.715542031475149,0.445153760164927
512,0.01,SLAC2,20,nobias,-0.184092680686368,0.734879000960684,1.60528221438486,0.263628396197372
512,0.01,SLAC2,21,bias,-0.162313799546427,0.524354134695258,1.37392154930209,0.285604661231013
512,0.01,SLAC2,21,nobias,-0.168331457452834,0.666320599200456,1.25607006914306,0.402882788801477
512,0.01,SLAC2,22,bias,-0.225664578080345,0.748299792332828,1.39871047027855,0.335690105365203
512,0.01,SLAC2,22,nobias,-0.159490881376508,0.429459624880694,1.99123691426822,0.697949770861965
512,0.01,SLAC2,23,bias,-0.408000454354864,0.849191195337191,2.63131731099714,0.46039346101609
512,0.01,SLAC2,23,nobias,-0.189099984674535,0.522863837241816,1.68107776819334,1.2999239471268
512,0.01,SLAC2,24,bias,-0.152864315687249,0.658967871118562,1.41398672846926,0.29326224068158
512,0.01,SLAC2,24,nobias,0.173658766932351,0.725601619009569,0.639344381443558,0.381385573038266
512,0.01,SLAC2,25,bias,-0.234280060856605,0.436982538356894,2.37495751637304,0.641656178120449
512,0.01,SLAC2,25,nobias,0.0780715169235191,0.541101758427337,0.925064594773114,0.392455828223112
512,0.01,SLAC2,26,bias,-0.807912828020049,0.45645611307597,3.41728648367141,0.670303221174523
512,0.01,SLAC2,26,nobias,-0.219551589444953,0.840830679948134,1.21808356376449,0.264546131601611
512,0.01,SLAC2,27,bias,-0.597486024653602,0.764905516477703,2.44195817587012,0.693255363553986
512,0.01,SLAC2,27,nobias,-0.106178841731269,0.475887438770121,1.17898649704018,0.324107498669501
512,0.01,SLAC2,28,bias,0.0714211779628205,0.440667951242291,1.37002365238287,0.627336504678445
512,0.01,SLAC2,28,nobias,-0.052211163651801,0.282654610891801,1.62507028260227,0.434086960622594
512,0.01,SLAC2,29,bias,-0.898280499391331,0.738865226919992,6.94574250675563,0.5141672799565
512,0.01,SLAC2,29,nobias,0.0450361870322689,0.682317932475053,0.899199945459551,0.395771210223575
512,0.01,SLAC2,30,bias,-0.0519589252752813,0.399996526718996,1.28909578117926,0.38821572452955
512,0.01,SLAC2,30,nobias,-0.0190292167492786,0.80351854557605,1.13679120422654,0.575339221321361
512,0.01,SLAC2,31,bias,-0.377408030350391,0.658566658384894,2.12972089637507,0.564302615169401
512,0.01,SLAC2,31,nobias,-0.180654410239757,0.558273763394276,1.80721614113954,1.6369406367232
512,0.01,SLAC2,32,bias,-0.775478315266647,0.761216662328173,4.42079065973135,0.516968551551446
512,0.01,SLAC2,32,nobias,-0.297020597238857,0.50215002003863,3.3147139601709,0.662499012568564
512,0.01,SLAC2,33,bias,-0.183858584752489,0.409004401437621,1.30424850561368,0.202805291214315
512,0.01,SLAC2,33,nobias,0.0235270441683507,0.581976239516164,0.699438428318698,0.250946020098502
512,0.01,SLAC2,34,bias,-0.443814125402736,0.279120220059824,3.52024913391944,0.764415732638117
512,0.01,SLAC2,34,nobias,0.000599990267430301,0.627644140748321,1.24475615854394,0.417456360168078
512,0.01,SLAC2,35,bias,-0.142864703047698,0.539188275636216,1.37397255001981,0.286701511598192
512,0.01,SLAC2,35,nobias,-0.0612908053250463,0.536286683610319,1.09511032376697,0.352206671814587
512,0.01,SLAC2,36,bias,-0.105361027547589,0.704607097294609,0.839049028545734,0.343117148409094
512,0.01,SLAC2,36,nobias,-0.799888208413261,0.796685160133542,6.19836000295322,0.751729077747393
512,0.01,SLAC2,37,bias,-0.177558512502723,0.559426663636693,2.1701038983834,0.990214549640287
512,0.01,SLAC2,37,nobias,0.0297781112160593,0.592646808045673,0.926781293800757,0.523497703175042
512,0.01,SLAC2,38,bias,-0.0368715275261408,0.654381849547413,0.714875580221374,0.280744089441985
512,0.01,SLAC2,38,nobias,-0.266046170881557,0.602072741178171,1.40666653675294,0.369426910950263
512,0.01,SLAC2,39,bias,-0.403917449397621,0.83756536278343,2.2433524839935,0.276114035981026
512,0.01,SLAC2,39,nobias,-0.115113526112438,0.581526189511378,1.23971572547057,0.7853721981616
512,0.01,SLAC2,40,bias,-0.141763427510608,0.665052083484702,1.3596268770481,0.224849778736535
512,0.01,SLAC2,40,nobias,-0.0756874633265313,0.445686264725621,1.12085910769662,0.461841137214897
512,0.01,SLAC2,41,bias,-0.485133513662579,0.374030676386534,2.60185995765226,0.514084648583568
512,0.01,SLAC2,41,nobias,-0.022702138261944,0.282694415542818,1.49285964940054,0.451998812211114
512,0.01,SLAC2,42,bias,-0.327655351548818,0.58631669023152,2.05648007816709,0.388408294881275
512,0.01,SLAC2,42,nobias,0.0858269323721621,0.673142119790833,0.773427769937429,0.511760889752293
512,0.01,SLAC2,43,bias,-0.133419431523727,0.677402388468537,2.02975962156651,0.605277315206834
512,0.01,SLAC2,43,nobias,-0.357278258942734,0.740345674262187,2.00037986095516,0.327458352837911
512,0.01,SLAC2,44,bias,-0.26581360410504,0.703500941392449,2.28561515001251,0.639513346319478
512,0.01,SLAC2,44,nobias,-0.737562761866444,0.618886504308881,5.78532156814977,1.07550946042636
512,0.01,SLAC2,45,bias,-0.133773131820771,0.669914206510262,1.39393389564092,0.47646546199498
512,0.01,SLAC2,45,nobias,-0.173601655591461,0.710881274218323,1.39658598224238,0.459213887967657
512,0.01,SLAC2,46,bias,0.0494417120696478,0.853133376813588,0.571711083671377,0.332759812271227
512,0.01,SLAC2,46,nobias,-0.455144113198556,0.62219285244647,3.60143787331821,0.604277372139795
512,0.01,SLAC2,47,bias,0.0270068432567693,0.880169152830801,0.617151168461501,0.326828542621651
512,0.01,SLAC2,47,nobias,-0.0423315381247813,0.485524834866105,0.919604216445228,0.368970527009254
512,0.01,SLAC2,48,bias,-0.106910251933964,0.649522574452726,0.861169778597316,0.19928713999659
512,0.01,SLAC2,48,nobias,-0.2084121592839,0.823883116583458,1.41176073944693,0.355582289208216
512,0.01,SLAC2,49,bias,0.0778288170133387,0.606415093731607,0.730621939089408,0.40172789357999
512,0.01,SLAC2,49,nobias,-0.4694689147863,0.630507405117652,3.24180027529433,0.402017544353305
512,0.01,SLAC2,50,bias,-0.141947805642645,0.672244511720796,0.894180461380941,0.118760570710007
512,0.01,SLAC2,50,nobias,0.0903804619853315,0.939604497994524,0.57009847482451,0.304083311513848
512,0.04,FEL1,1,bias,-0.247198386353778,0.485265749584142,1.37404544861642,0.26183520307762
512,0.04,FEL1,1,nobias,-0.0419839490145302,0.652288937448299,0.642818562150336,0.119920514436003
512,0.04,FEL1,2,bias,-0.951359818948072,0.16361715735445,8.47474467685905,0.307014124827437
512,0.04,FEL1,2,nobias,-0.0916124481711522,0.65430566115788,0.558854058183367,0.0880640156447288
512,0.04,FEL1,3,bias,-0.0744168434502594,0.276152833692779,1.40774915468413,0.219342833080861
512,0.04,FEL1,3,nobias,-0.0244343305833874,0.62664024987433,0.481424725323842,0.0791345489734019
512,0.04,FEL1,4,bias,-6.57141856385815,0.0299760952203367,63.6733022991952,0.190555308103429
512,0.04,FEL1,4,nobias,-0.0507285646426346,0.609756793453246,0.558641305212679,0.119883927834421
512,0.04,FEL1,5,bias,-0.141582336952867,0.506675555010818,0.725299979205509,0.141474938250151
512,0.04,FEL1,5,nobias,-0.0482419264629689,0.724940380185839,0.438079151509421,0.0638569031329867
512,0.04,FEL1,6,bias,-0.645332626561563,0.163675042391788,5.68898884760766,0.228007390128523
512,0.04,FEL1,6,nobias,-0.188583772248312,0.528870430264064,0.937261019074014,0.109119664339231
512,0.04,FEL1,7,bias,-0.0460683596163234,0.590794305177647,0.664669356148569,0.13628275570026
512,0.04,FEL1,7,nobias,-0.0333200128779898,0.756423291564562,0.462811287006778,0.072969089821416
512,0.04,FEL1,8,bias,-0.0161123210375431,0.670590311953708,0.623206299664174,0.123367147673918
512,0.04,FEL1,8,nobias,0.00244776679301652,0.622676439277909,0.452374067883844,0.0964123008373711
512,0.04,FEL1,9,bias,-0.106580287400477,0.654177455176217,0.645716951181837,0.088866982548022
512,0.04,FEL1,9,nobias,0.0671408529068929,0.695719160362952,0.359822126166995,0.0986272222847228
512,0.04,FEL1,10,bias,0.0111447682816292,0.564966713259993,0.681120522828675,0.164967284119944
512,0.04,FEL1,10,nobias,-0.0406028253019279,0.694997951989305,0.459433876749657,0.0761335514340527
512,0.04,FEL1,11,bias,-0.147746095184644,0.329886366085664,1.43269740962484,0.273288870087475
512,0.04,FEL1,11,nobias,-0.0419874859519975,0.388839837454296,0.885598614931277,0.151675402138779
512,0.04,FEL1,12,bias,-0.141053384004817,0.474892852229781,0.940445074377352,0.165384544617902
512,0.04,FEL1,12,nobias,-0.0193445369255367,0.700189764348596,0.507169676427616,0.0927372449017576
512,0.04,FEL1,13,bias,-0.0217153650535298,0.675831505160814,0.45862200757706,0.0976291590847184
512,0.04,FEL1,13,nobias,-0.0318431928562465,0.701646680099898,0.50506384213855,0.110527279407916
512,0.04,FEL1,14,bias,-0.226115631360466,0.483723816194569,1.23110695290591,0.146956858881057
512,0.04,FEL1,14,nobias,0.00944308018195918,0.630314217026703,0.496496494738062,0.100473578821986
512,0.04,FEL1,15,bias,-0.0633683534614639,0.56350298391235,0.629831778933769,0.14960365380546
512,0.04,FEL1,15,nobias,-0.030581048509011,0.611174156381227,0.561661434917418,0.134294250394373
512,0.04,FEL1,16,bias,-0.107431117532427,0.467891586161754,0.835618519183633,0.211750166286903
512,0.04,FEL1,16,nobias,-0.0180997867074668,0.618733318964074,0.470293564031256,0.0736843344553052
512,0.04,FEL1,17,bias,-0.382452445765523,0.061469830571208,4.17660134333705,0.19740769797861
512,0.04,FEL1,17,nobias,0.00123928631049388,0.623294632787763,0.509830382887543,0.0993696367880106
512,0.04,FEL1,18,bias,-0.146883600411438,0.482252264169402,0.961080202210683,0.254303156238579
512,0.04,FEL1,18,nobias,-0.0684742488491152,0.744786575132988,0.45145324856146,0.0851744687911491
512,0.04,FEL1,19,bias,-0.113550536260579,0.317243471621462,0.858958671805043,0.174969597934226
512,0.04,FEL1,19,nobias,0.0474248578966645,0.645964454128,0.464012769953261,0.116268737392539
512,0.04,FEL1,20,bias,-0.00362145759610599,0.679963522758104,0.466045157987639,0.142859702178658
512,0.04,FEL1,20,nobias,0.0270157549745208,0.712006527762586,0.490151993845804,0.110373391390212
512,0.04,FEL1,21,bias,-0.0265474599646552,0.572121336379338,0.588278213207296,0.156294401801878
512,0.04,FEL1,21,nobias,-0.0467016562887436,0.657179772174454,0.535026617317223,0.0598081825137822
512,0.04,FEL1,22,bias,-0.166837814876657,0.403159707602769,1.39397004913706,0.180333303802446
512,0.04,FEL1,22,nobias,0.034307327752206,0.763299522045814,0.3293003930836,0.0836363182395224
512,0.04,FEL1,23,bias,-0.158577349486047,0.711453305160509,0.743616568866859,0.126263701879519
512,0.04,FEL1,23,nobias,0.00735543827843097,0.502116815707746,0.597295975991275,0.144587692585034
512,0.04,FEL1,24,bias,-0.128950293726022,0.559921236638928,0.88614661416597,0.15688759851205
512,0.04,FEL1,24,nobias,0.0267635343235606,0.75401296868256,0.461699205678724,0.131143233378766
512,0.04,FEL1,25,bias,-0.0645258171397844,0.630665155916547,0.652131189398747,0.140130303168516
512,0.04,FEL1,25,nobias,-0.00735283207325084,0.662276391523795,0.584677668383245,0.153513479323168
512,0.04,FEL1,26,bias,-0.0988044421446207,0.521588582597572,0.647565660093057,0.168307365592349
512,0.04,FEL1,26,nobias,-0.095353867379331,0.757609690035837,0.491317085777875,0.0793699572932411
512,0.04,FEL1,27,bias,-0.304740684705179,0.303215182352453,1.50754019536018,0.250142429780288
512,0.04,FEL1,27,nobias,-0.104173140207078,0.57081145062786,0.776160055097328,0.124701850342233
512,0.04,FEL1,28,bias,-0.222689849292909,0.535662451265491,1.09100899629709,0.168856231155622
512,0.04,FEL1,28,nobias,-0.0288653909335561,0.718455996973828,0.414075649981184,0.0768127781101528
512,0.04,FEL1,29,bias,-0.48778998272808,0.189898046268547,3.13906664845627,0.231482410802767
512,0.04,FEL1,29,nobias,0.0367367669501791,0.615045608643104,0.534054786271341,0.139652972782545
512,0.04,FEL1,30,bias,-0.343901823115766,0.348238469336916,1.72370191240127,0.297297873857756
512,0.04,FEL1,30,nobias,0.051920295037988,0.769955653491371,0.369876241980615,0.0778949349914905
512,0.04,FEL1,31,bias,-0.0820537878825943,0.491406966125112,0.696628723144322,0.105411104550805
512,0.04,FEL1,31,nobias,-0.026783183661285,0.581517622914571,0.599379885848999,0.100556781483553
512,0.04,FEL1,32,bias,-0.156840963279731,0.407302175881127,1.34689761153032,0.146626372268668
512,0.04,FEL1,32,nobias,0.0196501914595771,0.687227386668026,0.392279772576283,0.105039854571204
512,0.04,FEL1,33,bias,-0.0412506730738791,0.634823446293915,0.502611088809148,0.11011664439742
512,0.04,FEL1,33,nobias,-0.0734201815579466,0.23967077078507,1.50147729498541,0.234452061481437
512,0.04,FEL1,34,bias,-0.0450136487320485,0.567571312783134,0.739690704991456,0.169511062359237
512,0.04,FEL1,34,nobias,0.000260624950645027,0.616110240412319,0.450861484127452,0.0971896129786911
512,0.04,FEL1,35,bias,-0.139876384338891,0.254174793854213,0.959438475540062,0.15191436521335
512,0.04,FEL1,35,nobias,-0.0277997185149271,0.729075500529321,0.397896011800618,0.0677716481125707
512,0.04,FEL1,36,bias,-0.104835154616057,0.559966159512285,0.91085472925301,0.140919154837179
512,0.04,FEL1,36,nobias,-0.0657944399866766,0.474320862972991,0.637125347290304,0.0692343505272233
512,0.04,FEL1,37,bias,0.0367150821073172,0.725659363513991,0.52275823874609,0.164547932247655
512,0.04,FEL1,37,nobias,-0.12120988681255,0.36042394307708,1.03782521578287,0.114861336746602
512,0.04,FEL1,38,bias,-0.185834451324207,0.576200518453831,0.706810462517619,0.118120611043024
512,0.04,FEL1,38,nobias,-0.1025691443919,0.665690975903703,0.645109969033182,0.115147033093525
512,0.04,FEL1,39,bias,-0.217141549837439,0.242396336625953,2.17713699536492,0.26931893669774
512,0.04,FEL1,39,nobias,-0.00776812816816409,0.715342388024992,0.402569149220043,0.105547733620504
512,0.04,FEL1,40,bias,-0.187483319695669,0.228712978754458,1.3835468359195,0.252470371766359
512,0.04,FEL1,40,nobias,0.00626262732578579,0.747151487837597,0.367081717859469,0.0642375976419247
512,0.04,FEL1,41,bias,-0.179012149972316,0.290709464758976,1.5109649049443,0.291778454005007
512,0.04,FEL1,41,nobias,-0.049363060511398,0.633659722483246,0.480636592536475,0.0976040007251038
512,0.04,FEL1,42,bias,-0.0653892196790293,0.412451926099455,0.915609404961344,0.140635022743034
512,0.04,FEL1,42,nobias,-0.0228005476415522,0.646487781766806,0.483465614347354,0.0988648687476752
512,0.04,FEL1,43,bias,-0.1321202735703,0.565868442416956,0.91892701142353,0.152513729757973
512,0.04,FEL1,43,nobias,-0.00382612928403421,0.732195992105014,0.427166666217362,0.105674728046156
512,0.04,FEL1,44,bias,-0.0884360032695799,0.507627527055391,0.889424275585353,0.156112514494303
512,0.04,FEL1,44,nobias,0.0657138725657814,0.718902533238382,0.347542339734201,0.0846515590769191
512,0.04,FEL1,45,bias,-0.2502240125995,0.142701038047122,1.84896877629136,0.151531217513426
512,0.04,FEL1,45,nobias,0.0154057613432245,0.716924112620468,0.342134868391229,0.0664616814364702
512,0.04,FEL1,46,bias,-0.757843417959487,0.129244965713859,7.08241999794215,0.208536458463751
512,0.04,FEL1,46,nobias,-0.0733472505740325,0.522373022658369,0.646404047516996,0.104551869573892
512,0.04,FEL1,47,bias,-0.0807943194636362,0.284770186280934,0.967791249110247,0.235830056662428
512,0.04,FEL1,47,nobias,0.00717520872550767,0.486635747215523,0.626458939535497,0.13217490003308
512,0.04,FEL1,48,bias,-0.115796017998658,0.437759632030991,0.933143521305188,0.220521300398367
512,0.04,FEL1,48,nobias,0.125884389083157,0.649778186761545,0.353016594413303,0.0876167249365491
512,0.04,FEL1,49,bias,-0.102867753838589,0.601572962154367,0.593312532757766,0.120259440312319
512,0.04,FEL1,49,nobias,-0.036013898750199,0.575354883143089,0.530199665297855,0.124725377310789
512,0.04,FEL1,50,bias,0.0518334702619144,0.661280538093983,0.468863087500654,0.137518654303847
512,0.04,FEL1,50,nobias,0.0206418763300804,0.736489943518992,0.343479760769232,0.0723177542431296
512,0.04,FEL2,1,bias,-0.0208080827177444,0.73505003553417,1.04553989383922,0.710611001987006
512,0.04,FEL2,1,nobias,0.0730775295029695,0.708686981789019,0.606357588415982,0.255574174224605
512,0.04,FEL2,2,bias,-0.733070355123209,0.949742902828075,6.82993290653257,0.365878429309229
512,0.04,FEL2,2,nobias,245968813860.202,-0.0193007408794165,Inf,Inf
512,0.04,FEL2,3,bias,301897274344.812,-0.024134744233363,Inf,Inf
512,0.04,FEL2,3,nobias,0.010639787257314,0.77116116630069,0.391601238351273,0.0832484531383747
512,0.04,FEL2,4,bias,-6.49211613966436,0.314099483715837,63.731676870457,0.673187465307014
512,0.04,FEL2,4,nobias,-0.0349766003178965,0.660899672101101,0.527963462127758,0.127499210667383
512,0.04,FEL2,5,bias,-0.0426117961925473,0.716531206707436,0.592115171028481,0.246919296883806
512,0.04,FEL2,5,nobias,-0.0276544510860167,0.807920030528441,0.374428164020732,0.0664692404820892
512,0.04,FEL2,6,bias,0.0655712999226582,0.815917750834329,0.541405721189631,0.234889814666814
512,0.04,FEL2,6,nobias,-0.0932151505398708,0.821575254679041,0.660005906764599,0.129998653183726
512,0.04,FEL2,7,bias,0.0200272346052315,0.795512355527995,0.508395569774,0.214374738925823
512,0.04,FEL2,7,nobias,-0.0133005984552324,0.832663679090958,0.386350530006288,0.0904436474200332
512,0.04,FEL2,8,bias,0.1752629290013,0.857501128043036,0.520884469815681,0.245312701898918
512,0.04,FEL2,8,nobias,0.0551229273611881,0.652317104305236,0.414343204982217,0.115270599726296
512,0.04,FEL2,9,bias,53244367976.0078,-0.0476394042278601,Inf,Inf
512,0.04,FEL2,9,nobias,0.133008878071481,0.678917400813151,0.451293918030773,0.183216855303592
512,0.04,FEL2,10,bias,152402496754.556,-0.0526574797307385,Inf,Inf
512,0.04,FEL2,10,nobias,780649693257.506,-0.0614611901045733,Inf,Inf
512,0.04,FEL2,11,bias,0.00974322242665624,0.539736387166142,1.28462596999393,0.672377215704626
512,0.04,FEL2,11,nobias,-0.0127124482039332,0.605936469900829,0.768288879880198,0.155223233507608
512,0.04,FEL2,12,bias,2945120807510.91,-0.0475652948849383,Inf,Inf
512,0.04,FEL2,12,nobias,0.0524066986940656,0.697452981562309,0.519038253060278,0.186229564558793
512,0.04,FEL2,13,bias,0.0627350662397007,0.765622217923829,0.423829155171997,0.150783442938537
512,0.04,FEL2,13,nobias,0.0101787004052036,0.813829637985172,0.412201347365257,0.107602208944723
512,0.04,FEL2,14,bias,-0.051074025351735,0.732845349208255,0.951920653046964,0.321263779729311
512,0.04,FEL2,14,nobias,0.0448796496630929,0.694071168945125,0.470331744087507,0.135242983991329
512,0.04,FEL2,15,bias,0.0473829841998488,0.833662304126449,0.428942548119302,0.158732359297411
512,0.04,FEL2,15,nobias,0.0500138523054845,0.570856950460816,0.63407336621913,0.293023556962819
512,0.04,FEL2,16,bias,50172655740.0421,-0.0136578766544127,Inf,Inf
512,0.04,FEL2,16,nobias,0.0279670386104808,0.715412103591707,0.43708821482174,0.153131157276865
512,0.04,FEL2,17,bias,-0.270981956230735,0.248156451313411,4.04835385291073,0.614591525618798
512,0.04,FEL2,17,nobias,0.110384571461089,0.836170709544455,0.553411355367336,0.280833892552512
512,0.04,FEL2,18,bias,0.0700339393732108,0.740379391535144,0.796677601374684,0.57179582966492
512,0.04,FEL2,18,nobias,0.0901108008493612,0.393526723147256,1.0971360147514,1.18032848138812
512,0.04,FEL2,19,bias,0.0148196155094196,0.521868131322123,0.73951665482211,0.265450433637599
512,0.04,FEL2,19,nobias,3396382234134.73,-0.0378352470932284,Inf,Inf
512,0.04,FEL2,20,bias,0.120304287139428,0.639290366102469,0.669557361100765,0.436100673042225
512,0.04,FEL2,20,nobias,0.0860012346900365,0.826391554194311,0.429052034361707,0.16901828648952
512,0.04,FEL2,21,bias,0.104321350481712,0.714877541502913,0.538558759563916,0.252339454643928
512,0.04,FEL2,21,nobias,177182064374.083,-0.0653407860460908,Inf,Inf
512,0.04,FEL2,22,bias,32492754246.9496,-0.0275329966783426,Inf,Inf
512,0.04,FEL2,22,nobias,0.127807819904662,0.669645773791078,0.544282199845936,0.285186187396144
512,0.04,FEL2,23,bias,-0.0210558234391896,0.82388657269121,0.564162345634,0.179775090147053
512,0.04,FEL2,23,nobias,0.027216641302111,0.557752496649875,0.577791535139322,0.161870737305901
512,0.04,FEL2,24,bias,0.0892057960935608,0.859626350059807,0.527805924746502,0.274549653903926
512,0.04,FEL2,24,nobias,382545175396.668,-0.0575165676519915,Inf,Inf
512,0.04,FEL2,25,bias,797743956890.356,-0.0538496101558602,Inf,Inf
512,0.04,FEL2,25,nobias,0.00218784511900859,0.779750700379039,0.490977352310065,0.125217609543913
512,0.04,FEL2,26,bias,0.0494667667803685,0.666914137811024,0.625532497108595,0.346940083334004
512,0.04,FEL2,26,nobias,-0.017042961712761,0.813551595657931,0.419251888534667,0.134749224332593
512,0.04,FEL2,27,bias,0.0178743497734673,0.92573138009405,0.464406683096919,0.172992563364608
512,0.04,FEL2,27,nobias,-0.0391569140391243,0.76880068758772,0.588543398992347,0.133665563362479
512,0.04,FEL2,28,bias,-0.0171368917191592,0.837352144705879,0.681749913561881,0.350447942294352
512,0.04,FEL2,28,nobias,-0.0151007155509399,0.760937286881648,0.385784178125348,0.0887433454228441
512,0.04,FEL2,29,bias,-0.394028017575755,0.605929956443856,2.79247278663257,0.444527566745747
512,0.04,FEL2,29,nobias,0.140942642941727,0.829441395466047,0.457116130165944,0.191985660055657
512,0.04,FEL2,30,bias,-0.230704715995713,0.878145930366246,1.09145690089315,0.227950938029077
512,0.04,FEL2,30,nobias,0.0842938024669749,0.745676753254793,0.404871494374912,0.127788762650207
512,0.04,FEL2,31,bias,0.0767072911147981,0.798947557853433,0.502930960381873,0.221632036897583
512,0.04,FEL2,31,nobias,0.00597678259262747,0.747446240696629,0.491209959766573,0.122012018041566
512,0.04,FEL2,32,bias,0.0746993076669034,0.811686771870628,0.880875946217818,0.331094942686052
512,0.04,FEL2,32,nobias,5195.85402338265,0.0995276594760632,Inf,Inf
512,0.04,FEL2,33,bias,0.0721677283605043,0.73191904484788,0.507117546880564,0.245980493890853
512,0.04,FEL2,33,nobias,0.0362091039906279,0.488014263549373,1.34411743597399,0.427631968078683
512,0.04,FEL2,34,bias,0.0979234824229968,0.776988030782994,0.592137756317147,0.289784032132878
512,0.04,FEL2,34,nobias,0.112708873219648,0.582500022946949,0.652210308706231,0.406289008797021
512,0.04,FEL2,35,bias,0.107730269442468,0.837959557271184,1.3631907893475,1.30110991772392
512,0.04,FEL2,35,nobias,0.0126275868942018,0.739527060271333,0.393446874500362,0.111153017869078
512,0.04,FEL2,36,bias,677884341736.944,0.00621412273423965,Inf,Inf
512,0.04,FEL2,36,nobias,-0.0430942278540028,0.653197317759697,0.549114534278507,0.0961146528399807
512,0.04,FEL2,37,bias,195640358914.996,-0.0613412077160032,Inf,Inf
512,0.04,FEL2,37,nobias,-0.0459349329334953,0.524266435091955,0.946077172035403,0.235627736721562
512,0.04,FEL2,38,bias,-0.0854926242430018,0.738859090358715,0.578520488301087,0.241278603780128
512,0.04,FEL2,38,nobias,-0.0478397530554565,0.731345688646576,0.578308017031841,0.185165110260461
512,0.04,FEL2,39,bias,221322301022.815,-0.0297202480097087,Inf,Inf
512,0.04,FEL2,39,nobias,0.0543514294486939,0.733865159631815,0.415717528421319,0.146662836438465
512,0.04,FEL2,40,bias,0.00744650317084094,0.769013388750689,0.595261393697946,0.22923264765628
512,0.04,FEL2,40,nobias,177177520198.674,-0.0427279979326193,Inf,Inf
512,0.04,FEL2,41,bias,0.0561070704644041,0.743566708134321,1.06991870639653,0.848285904470019
512,0.04,FEL2,41,nobias,-0.00977437587634017,0.606511695067775,0.52391316740401,0.193176694954836
512,0.04,FEL2,42,bias,41755616526.2858,-0.0431655670877322,Inf,Inf
