ntaxa,bl,method,rep,biastype,pitype,estbias,r,rmsd,resvar
1024,0.01,FEL1,38,bias,equalpi,0.0392408749543993,0.398032954197733,0.496421341545953,0.244400362350291
1024,0.01,FEL1,38,bias,unequalpi,0.0529376585083362,0.53733095408592,0.435689212495786,0.190836361281579
1024,0.01,FEL1,38,nobias,equalpi,-0.00836853910033607,0.473127722421579,0.50043904985168,0.255471709947676
1024,0.01,FEL1,38,nobias,unequalpi,0.0325238988990608,0.369728971854611,0.503523502696874,0.253108260405559
1024,0.01,FEL1,39,bias,equalpi,-0.0313479639837743,0.526805231124548,0.404511958335313,0.164599361107166
1024,0.01,FEL1,39,bias,unequalpi,0.0497167165582095,0.420914981634705,0.555781120525425,0.311957436660533
1024,0.01,FEL1,39,nobias,equalpi,0.0366906168908311,0.44220871206178,0.457448748693783,0.21033603598408
1024,0.01,FEL1,39,nobias,unequalpi,0.0106751365489135,0.605968402222924,0.362903689755032,0.134104156062188
1024,0.01,FEL1,40,bias,equalpi,0.0870074874938195,0.548161806529035,0.530951802732864,0.27655918192674
1024,0.01,FEL1,40,bias,unequalpi,-0.00337093470156663,0.479289836399725,0.510587568984685,0.265983379683729
1024,0.01,FEL1,40,nobias,equalpi,0.0149160398855673,0.403200581753294,0.481116541133754,0.232812942659612
1024,0.01,FEL1,40,nobias,unequalpi,0.0858105398046273,0.464836519406417,0.477605597186322,0.224907660685699
1024,0.01,FEL1,41,bias,equalpi,-0.0513511324337577,0.497976423183383,0.429706486819369,0.183949633978576
1024,0.01,FEL1,41,bias,unequalpi,-0.0138163693794648,0.570865196104732,0.353859021104847,0.126210285284834
1024,0.01,FEL1,41,nobias,equalpi,0.00280798665845669,0.460468141686851,0.396023393447369,0.155939091640342
1024,0.01,FEL1,41,nobias,unequalpi,0.0467678857832737,0.622612496758914,0.378517378038635,0.142859884725995
1024,0.01,FEL1,42,bias,equalpi,-0.0198646922863657,0.392460315507357,0.5478792150564,0.303028479027722
1024,0.01,FEL1,42,bias,unequalpi,-0.0471785414841137,0.463429153893222,0.502447494651972,0.255035248217135
1024,0.01,FEL1,42,nobias,equalpi,-0.0206164273171633,0.655631344518271,0.355920515620939,0.12716229611017
1024,0.01,FEL1,42,nobias,unequalpi,0.0195823064304825,0.507607176816319,0.447040504395931,0.203573927224257
1024,0.01,FEL1,43,bias,equalpi,-0.0430082438946092,0.637292744513335,0.334921296557725,0.112450666367688
1024,0.01,FEL1,43,bias,unequalpi,-0.0178992071323765,0.47242831290176,0.404567496932168,0.162066369727959
1024,0.01,FEL1,43,nobias,equalpi,0.0727523471607461,0.578179215699682,0.476253360330081,0.22182406740785
1024,0.01,FEL1,43,nobias,unequalpi,0.022512963375961,0.664723629438657,0.350620719213994,0.12300562097932
1024,0.01,FEL1,44,bias,equalpi,0.0529034654832607,0.316267039673999,0.684714208454489,0.472396794094295
1024,0.01,FEL1,44,bias,unequalpi,0.00117396708220438,0.516168177509732,0.45573558668935,0.211846260681959
1024,0.01,FEL1,44,nobias,equalpi,-0.0206229821603968,0.562038578225073,0.369195502966927,0.138397454485972
1024,0.01,FEL1,44,nobias,unequalpi,0.0162476796609254,0.618687394018101,0.395792827376487,0.157543223551577
1024,0.01,FEL1,45,bias,equalpi,-0.0176167868429413,0.434935186902652,0.467553147866467,0.219800332300407
1024,0.01,FEL1,45,bias,unequalpi,0.0268402460515636,0.574975378289164,0.472815601802097,0.22518848155242
1024,0.01,FEL1,45,nobias,equalpi,-0.0116923354009094,0.55292725578183,0.336990132242256,0.113714846750936
1024,0.01,FEL1,45,nobias,unequalpi,0.0344047587128839,0.575923853739798,0.450541952871821,0.203204222183052
1024,0.01,FEL1,46,bias,equalpi,0.0163235030890588,0.596624943538583,0.403853979351297,0.165946583502186
1024,0.01,FEL1,46,bias,unequalpi,0.0486298338676632,0.452052047512732,0.526357123111378,0.28006107766535
1024,0.01,FEL1,46,nobias,equalpi,-0.0213373924983986,0.626983641802696,0.331271749912756,0.111516007773962
1024,0.01,FEL1,46,nobias,unequalpi,0.143329100707268,0.414374899964019,0.618963867939921,0.369882972119841
1024,0.01,FEL1,47,bias,equalpi,-0.0151131763646484,0.510009533883006,0.574009376639157,0.333243361301963
1024,0.01,FEL1,47,bias,unequalpi,-0.033100444422795,0.531744420624873,0.385871078651918,0.14884680337142
1024,0.01,FEL1,47,nobias,equalpi,0.00370244169914322,0.643666610920352,0.339753134799349,0.117397878298048
1024,0.01,FEL1,47,nobias,unequalpi,0.102033161079864,0.512588536121803,0.539534578650418,0.283853365990446
1024,0.01,FEL1,48,bias,equalpi,-0.000584573634391743,0.434139304259824,0.588951417039403,0.354010826961424
1024,0.01,FEL1,48,bias,unequalpi,0.0991250297768726,0.417966436349575,0.711694565911138,0.505191050798755
1024,0.01,FEL1,48,nobias,equalpi,-0.0530526842042151,0.481797171516543,0.332988574507821,0.101510208379239
1024,0.01,FEL1,48,nobias,unequalpi,-0.0434609566099569,0.578788329844673,0.329765002762655,0.107856832372675
1024,0.01,FEL1,49,bias,equalpi,0.0607797545577709,0.632262854118853,0.507372141778525,0.245476236439295
1024,0.01,FEL1,49,bias,unequalpi,-0.0580773600989046,0.593777037677758,0.35928332404535,0.127753075487095
1024,0.01,FEL1,49,nobias,equalpi,0.00518876110476238,0.504793367234215,0.359622204992098,0.128433507589235
1024,0.01,FEL1,49,nobias,unequalpi,-0.0338127407207572,0.609054269688031,0.342972795461914,0.118857021555796
1024,0.01,FEL1,50,bias,equalpi,0.0666996218810774,0.537581959666719,0.490359549869869,0.240241125775394
1024,0.01,FEL1,50,bias,unequalpi,-0.0390669721450872,0.50098558945623,0.459809523528556,0.213966981822737
1024,0.01,FEL1,50,nobias,equalpi,0.0640771623969265,0.454408502398917,0.55164383657393,0.306150233454324
1024,0.01,FEL1,50,nobias,unequalpi,-0.00815649836774584,0.625684036882261,0.295426812704954,0.0881297601735503
1024,0.01,FEL2,1,bias,equalpi,0.157964125377782,0.350587027409142,1.14509955923235,1.29373097389292
1024,0.01,FEL2,1,bias,unequalpi,3174482291260.04,0.130934481789747,Inf,Inf
1024,0.01,FEL2,1,nobias,equalpi,1614347149710.54,0.137861241955511,Inf,Inf
1024,0.01,FEL2,1,nobias,unequalpi,75936962407.1835,0.15744549492848,Inf,Inf
1024,0.01,FEL2,2,bias,equalpi,0.215807593700899,0.317521580662194,1.18796948227042,1.38209772708929
1024,0.01,FEL2,2,bias,unequalpi,3217971327003.47,0.0799502055744439,Inf,Inf
1024,0.01,FEL2,2,nobias,equalpi,17036426528.4667,-0.0264523627792135,Inf,Inf
1024,0.01,FEL2,2,nobias,unequalpi,1795504438253.5,0.0718448644269068,Inf,Inf
1024,0.01,FEL2,3,bias,equalpi,388889575032.415,0.110687604650434,Inf,Inf
1024,0.01,FEL2,3,bias,unequalpi,416416956673.814,0.0532941390689896,Inf,Inf
1024,0.01,FEL2,3,nobias,equalpi,648.751920425817,0.158785725745944,Inf,Inf
1024,0.01,FEL2,3,nobias,unequalpi,837269016441.528,-0.0928181483983865,Inf,Inf
1024,0.01,FEL2,4,bias,equalpi,1242322936646.97,0.17979912899567,Inf,Inf
1024,0.01,FEL2,4,bias,unequalpi,347110987537.499,0.218252034879517,Inf,Inf
1024,0.01,FEL2,4,nobias,equalpi,414525976302.251,0.132783765266652,Inf,Inf
1024,0.01,FEL2,4,nobias,unequalpi,0.0588284617564304,0.458676190025997,0.599473133790485,0.361054620983901
1024,0.01,FEL2,5,bias,equalpi,353597785382.425,0.120529708667179,Inf,Inf
1024,0.01,FEL2,5,bias,unequalpi,4523.71783270378,0.0909350491451362,Inf,Inf
1024,0.01,FEL2,5,nobias,equalpi,154259008691.08,0.100025580467357,Inf,Inf
1024,0.01,FEL2,5,nobias,unequalpi,427531787096.704,0.202738642158355,Inf,Inf
1024,0.01,FEL2,6,bias,equalpi,138199696547.969,-0.0280324309837409,Inf,Inf
1024,0.01,FEL2,6,bias,unequalpi,46348878773.1632,0.143512849854598,Inf,Inf
1024,0.01,FEL2,6,nobias,equalpi,395003330510.948,0.0428285265617774,Inf,Inf
1024,0.01,FEL2,6,nobias,unequalpi,148207251295.904,-0.00918772485796951,Inf,Inf
1024,0.01,FEL2,7,bias,equalpi,5309.24080907153,0.135081322759039,Inf,Inf
1024,0.01,FEL2,7,bias,unequalpi,2344944594338.28,0.0771626148008422,Inf,Inf
1024,0.01,FEL2,7,nobias,equalpi,0.10383325073445,0.515272623259428,0.621059163740526,0.372908464885509
1024,0.01,FEL2,7,nobias,unequalpi,0.129153173203314,0.375469659007132,0.710374702213753,0.498253202916505
1024,0.01,FEL2,8,bias,equalpi,38022031858.4114,0.0374983087909097,Inf,Inf
1024,0.01,FEL2,8,bias,unequalpi,112961182202.577,0.0953553721367567,Inf,Inf
1024,0.01,FEL2,8,nobias,equalpi,0.206177525735559,0.476248487033687,0.807688470458102,0.599796579112675
1024,0.01,FEL2,8,nobias,unequalpi,22094869556.9359,0.0990300859141758,Inf,Inf
1024,0.01,FEL2,9,bias,equalpi,1947936651750.19,0.105509077758121,Inf,Inf
1024,0.01,FEL2,9,bias,unequalpi,81362351948.4754,0.0843921314317944,Inf,Inf
1024,0.01,FEL2,9,nobias,equalpi,10072881309.7725,0.160489407980732,Inf,Inf
1024,0.01,FEL2,9,nobias,unequalpi,17776152877.4654,0.119578427317937,Inf,Inf
1024,0.01,FEL2,10,bias,equalpi,64789218254.5571,0.169384687300607,Inf,Inf
1024,0.01,FEL2,10,bias,unequalpi,328910897767.676,0.175536613623313,Inf,Inf
1024,0.01,FEL2,10,nobias,equalpi,623470156277.413,0.0362630167633893,Inf,Inf
1024,0.01,FEL2,10,nobias,unequalpi,15106889271.0782,-0.0236012597003824,Inf,Inf
1024,0.01,FEL2,11,bias,equalpi,82116432167.9512,0.0127471609543788,Inf,Inf
1024,0.01,FEL2,11,bias,unequalpi,0.19688520889513,0.290952037438775,1.01634816676739,1.01624281143574
1024,0.01,FEL2,11,nobias,equalpi,22946368682.7006,0.169566373000855,Inf,Inf
1024,0.01,FEL2,11,nobias,unequalpi,0.0886577630289657,0.348368462535153,0.664619691412866,0.442625665944227
1024,0.01,FEL2,12,bias,equalpi,19685264790.0272,0.108524085833465,Inf,Inf
1024,0.01,FEL2,12,bias,unequalpi,0.113183684613955,0.45197135676254,0.746870346901355,0.548496961575226
1024,0.01,FEL2,12,nobias,equalpi,4389.37746630886,0.165145644627868,Inf,Inf
1024,0.01,FEL2,12,nobias,unequalpi,552964176061.787,0.113038145467265,Inf,Inf
1024,0.01,FEL2,13,bias,equalpi,27997565458.2859,0.0134934137359491,Inf,Inf
1024,0.01,FEL2,13,bias,unequalpi,68890535089.7653,0.0471084451484398,Inf,Inf
1024,0.01,FEL2,13,nobias,equalpi,2683705572616.16,0.149049406568229,Inf,Inf
1024,0.01,FEL2,13,nobias,unequalpi,0.139332968047813,0.536678483396035,0.607000721050479,0.345329089610939
1024,0.01,FEL2,14,bias,equalpi,105153186807.805,0.0970225252303207,Inf,Inf
1024,0.01,FEL2,14,bias,unequalpi,1161.39237462798,0.0403623700236862,Inf,Inf
1024,0.01,FEL2,14,nobias,equalpi,0.127913157371142,0.405407894403675,0.81379729521571,0.651405767881347
1024,0.01,FEL2,14,nobias,unequalpi,20782873960.8713,0.138908782892957,Inf,Inf
1024,0.01,FEL2,15,bias,equalpi,145450237382.295,0.21929168885013,Inf,Inf
1024,0.01,FEL2,15,bias,unequalpi,54755028881.5145,0.0424322773697984,Inf,Inf
1024,0.01,FEL2,15,nobias,equalpi,66485085966.4584,0.0920177684891532,Inf,Inf
1024,0.01,FEL2,15,nobias,unequalpi,0.185283196600805,0.19536473887648,0.917266259089905,0.816013532317407
1024,0.01,FEL2,16,bias,equalpi,0.192355976449969,0.434923047667349,0.841298250010948,0.673242416174615
1024,0.01,FEL2,16,bias,unequalpi,199996423523.811,0.180387854515576,Inf,Inf
1024,0.01,FEL2,16,nobias,equalpi,152910765581.183,0.161292881338074,Inf,Inf
1024,0.01,FEL2,16,nobias,unequalpi,304307363012.322,0.164355587278253,Inf,Inf
1024,0.01,FEL2,17,bias,equalpi,7579731236860.33,-0.00372505476150524,Inf,Inf
1024,0.01,FEL2,17,bias,unequalpi,1664863378482.02,0.0168871594280782,Inf,Inf
1024,0.01,FEL2,17,nobias,equalpi,27872155359.3692,0.0522218298996906,Inf,Inf
1024,0.01,FEL2,17,nobias,unequalpi,0.081277232181056,0.510677357492942,0.61109615696744,0.366566562976387
1024,0.01,FEL2,18,bias,equalpi,258056750418.6,0.0786997065317675,Inf,Inf
1024,0.01,FEL2,18,bias,unequalpi,366663702583.834,0.186180437990482,Inf,Inf
1024,0.01,FEL2,18,nobias,equalpi,0.17688475592673,0.394524724893668,0.766395055626774,0.56463110939366
1024,0.01,FEL2,18,nobias,unequalpi,552923565106.325,0.032814996881845,Inf,Inf
1024,0.01,FEL2,19,bias,equalpi,0.0678356387255674,0.413183477740721,0.748402298887883,0.564422005039832
1024,0.01,FEL2,19,bias,unequalpi,6306652399597.09,0.13526674337573,Inf,Inf
1024,0.01,FEL2,19,nobias,equalpi,144079749166.222,0.0973108568529824,Inf,Inf
1024,0.01,FEL2,19,nobias,unequalpi,110867701064.426,0.138019112072109,Inf,Inf
1024,0.01,FEL2,20,bias,equalpi,80688294998.9988,-0.0613359346556223,Inf,Inf
1024,0.01,FEL2,20,bias,unequalpi,683529069769.905,0.106081855009959,Inf,Inf
1024,0.01,FEL2,20,nobias,equalpi,553665563347.417,0.068522769796127,Inf,Inf
1024,0.01,FEL2,20,nobias,unequalpi,200973289991.792,0.0347175018690908,Inf,Inf
1024,0.01,FEL2,21,bias,equalpi,653.233526670855,-0.00681481813646224,Inf,Inf
1024,0.01,FEL2,21,bias,unequalpi,0.161548284056751,0.256745760876936,0.931746389137303,0.858447548362942
1024,0.01,FEL2,21,nobias,equalpi,19969043074.4088,0.06975793317209,Inf,Inf
1024,0.01,FEL2,21,nobias,unequalpi,45023812462.3965,0.154640557412319,Inf,Inf
1024,0.01,FEL2,22,bias,equalpi,0.316269155559632,0.321832517847173,1.16525405693511,1.27552453840471
1024,0.01,FEL2,22,bias,unequalpi,281245411189.086,-0.0294995814252941,Inf,Inf
1024,0.01,FEL2,22,nobias,equalpi,0.135141346765839,0.632996523511956,0.573892323614699,0.288421456965457
1024,0.01,FEL2,22,nobias,unequalpi,0.294159624098057,0.375865544926323,1.30689599948461,1.59481093334395
1024,0.01,FEL2,23,bias,equalpi,499015959941.92,0.215927390619198,Inf,Inf
1024,0.01,FEL2,23,bias,unequalpi,12809935151.2521,0.174556522739326,Inf,Inf
1024,0.01,FEL2,23,nobias,equalpi,56989935282.9421,0.150135762037706,Inf,Inf
1024,0.01,FEL2,23,nobias,unequalpi,4684303888994.25,0.189113606244068,Inf,Inf
1024,0.01,FEL2,24,bias,equalpi,333724373490.834,0.147107462007791,Inf,Inf
1024,0.01,FEL2,24,bias,unequalpi,4072814481.14251,0.0131573735081223,Inf,Inf
1024,0.01,FEL2,24,nobias,equalpi,360142658212.021,0.152831084756067,Inf,Inf
1024,0.01,FEL2,24,nobias,unequalpi,0.074931502688478,0.312017093325806,0.534962802963359,0.277542681377378
1024,0.01,FEL2,25,bias,equalpi,138688474863.788,0.0952513327497584,Inf,Inf
1024,0.01,FEL2,25,bias,unequalpi,646590830635.112,-0.00690553403619827,Inf,Inf
1024,0.01,FEL2,25,nobias,equalpi,27580907075.8292,0.105703186412544,Inf,Inf
1024,0.01,FEL2,25,nobias,unequalpi,923844282558.572,0.124511300457639,Inf,Inf
1024,0.01,FEL2,26,bias,equalpi,-0.0124676987719261,0.501827580618753,0.58364373275109,0.344923195061642
1024,0.01,FEL2,26,bias,unequalpi,0.232666847818875,0.377531839889871,0.817466373779349,0.62565744233135
1024,0.01,FEL2,26,nobias,equalpi,1441.31046951548,0.104668684997189,Inf,Inf
1024,0.01,FEL2,26,nobias,unequalpi,69209235080.1649,0.0681046444505055,Inf,Inf
1024,0.01,FEL2,27,bias,equalpi,13811553474.7965,0.0325447428264238,Inf,Inf
1024,0.01,FEL2,27,bias,unequalpi,458315122714.431,0.0879346281699424,Inf,Inf
1024,0.01,FEL2,27,nobias,equalpi,396499174188.614,0.158020945344131,Inf,Inf
1024,0.01,FEL2,27,nobias,unequalpi,732.638127952822,0.156383225006443,Inf,Inf
1024,0.01,FEL2,28,bias,equalpi,111392597146.832,0.0879062501888937,Inf,Inf
1024,0.01,FEL2,28,bias,unequalpi,1602212087043.42,0.114867734241548,Inf,Inf
1024,0.01,FEL2,28,nobias,equalpi,490191316692.373,0.212021282852987,Inf,Inf
1024,0.01,FEL2,28,nobias,unequalpi,0.105923627025164,0.43823437768194,0.707867880171454,0.494732811473515
1024,0.01,FEL2,29,bias,equalpi,0.150010965359696,0.532989405902024,0.859186606731771,0.678497779957415
1024,0.01,FEL2,29,bias,unequalpi,235731250576.681,0.0827474123102891,Inf,Inf
1024,0.01,FEL2,29,nobias,equalpi,146137050196.941,0.116663292155842,Inf,Inf
1024,0.01,FEL2,29,nobias,unequalpi,11518482448.8583,0.093472579755513,Inf,Inf
1024,0.01,FEL2,30,bias,equalpi,0.298495190669859,0.105720385277731,1.37694670468114,1.82403091217937
1024,0.01,FEL2,30,bias,unequalpi,0.225814967768746,0.266823491885622,1.4230224148196,2.00511889207192
1024,0.01,FEL2,30,nobias,equalpi,108324299014.352,0.12078376590555,Inf,Inf
1024,0.01,FEL2,30,nobias,unequalpi,0.183639588192142,0.499628466900928,0.715675445093517,0.471836449256001
1024,0.01,FEL2,31,bias,equalpi,172332522932.654,0.0818443948873225,Inf,Inf
1024,0.01,FEL2,31,bias,unequalpi,166873001367.733,0.0737661419463523,Inf,Inf
1024,0.01,FEL2,31,nobias,equalpi,449590346840.678,0.102439161493331,Inf,Inf
1024,0.01,FEL2,31,nobias,unequalpi,1074.94248393795,0.0449523908976101,Inf,Inf
1024,0.01,FEL2,32,bias,equalpi,944856864176.622,0.170252009554,Inf,Inf
1024,0.01,FEL2,32,bias,unequalpi,733.715643498345,0.166964751506563,Inf,Inf
1024,0.01,FEL2,32,nobias,equalpi,0.109176344332066,0.513112169415715,0.545476984256982,0.288898105312507
1024,0.01,FEL2,32,nobias,unequalpi,0.123593196518596,0.448405854573693,0.723004393784025,0.509453351654221
1024,0.01,FEL2,33,bias,equalpi,43403861712.7633,0.0945402945558378,Inf,Inf
1024,0.01,FEL2,33,bias,unequalpi,147652035648.664,0.170507436115665,Inf,Inf
1024,0.01,FEL2,33,nobias,equalpi,247021362912.922,0.151705604267222,Inf,Inf
1024,0.01,FEL2,33,nobias,unequalpi,0.163696878041464,0.434153742152913,0.79389529990397,0.605141651245508
1024,0.01,FEL2,34,bias,equalpi,201733709304.675,0.0569676860597216,Inf,Inf
1024,0.01,FEL2,34,bias,unequalpi,0.433343077715568,0.314206125181083,1.87778934072313,3.31103244435126
1024,0.01,FEL2,34,nobias,equalpi,0.0427065414674793,0.411048871637366,0.619911080493527,0.390218659084957
1024,0.01,FEL2,34,nobias,unequalpi,177514938449.419,0.0952470105160324,Inf,Inf
1024,0.01,FEL2,35,bias,equalpi,55587911274.6653,0.121271389286541,Inf,Inf
1024,0.01,FEL2,35,bias,unequalpi,5555655841837.96,0.146380522278554,Inf,Inf
1024,0.01,FEL2,35,nobias,equalpi,56624762312.6022,0.158373933697453,Inf,Inf
1024,0.01,FEL2,35,nobias,unequalpi,0.139075825007508,0.634451114079694,0.529080513708267,0.246695164564809
1024,0.01,FEL2,36,bias,equalpi,14225108003.3633,0.112881570199526,Inf,Inf
1024,0.01,FEL2,36,bias,unequalpi,86071588773.7302,0.02791783960892,Inf,Inf
1024,0.01,FEL2,36,nobias,equalpi,1007923307915.49,0.0143674471790377,Inf,Inf
1024,0.01,FEL2,36,nobias,unequalpi,0.255941251585886,0.530235997485161,0.843843831195035,0.612280070682877
1024,0.01,FEL2,37,bias,equalpi,358070689489.428,0.0557490424780434,Inf,Inf
1024,0.01,FEL2,37,bias,unequalpi,40419504639.9876,0.0213909918214429,Inf,Inf
1024,0.01,FEL2,37,nobias,equalpi,71205287346.5233,0.144502806685025,Inf,Inf
1024,0.01,FEL2,37,nobias,unequalpi,1235234937774.43,0.0649904352830838,Inf,Inf
1024,0.01,FEL2,38,bias,equalpi,7210737175.18834,0.171031778926584,Inf,Inf
1024,0.01,FEL2,38,bias,unequalpi,143174527165.921,-0.00457180713063109,Inf,Inf
1024,0.01,FEL2,38,nobias,equalpi,0.096869389922564,0.563375163725756,0.612895262584592,0.354496982274736
1024,0.01,FEL2,38,nobias,unequalpi,0.138217305988368,0.288971183198785,0.721040292685076,0.509020607300617
1024,0.01,FEL2,39,bias,equalpi,69697911737.8608,0.23144114554668,Inf,Inf
1024,0.01,FEL2,39,bias,unequalpi,0.192654174803212,0.19443603191507,1.08657501190591,1.16202439923573
1024,0.01,FEL2,39,nobias,equalpi,0.253527774737231,0.240274158880641,0.935032280589213,0.825545299174622
1024,0.01,FEL2,39,nobias,unequalpi,384310769305.805,-0.0931196451196016,Inf,Inf
1024,0.01,FEL2,40,bias,equalpi,379815695109.968,0.041257055242279,Inf,Inf
1024,0.01,FEL2,40,bias,unequalpi,537409918617.688,0.0656824690220172,Inf,Inf
1024,0.01,FEL2,40,nobias,equalpi,0.122935600019635,0.326059258259285,0.683893515660439,0.460630240173403
1024,0.01,FEL2,40,nobias,unequalpi,22054895671.2932,-0.0430352748212836,Inf,Inf
1024,0.01,FEL2,41,bias,equalpi,0.0510967751521276,0.41924482043306,0.67358467963512,0.460214214514082
1024,0.01,FEL2,41,bias,unequalpi,328085221409.88,0.104536479930718,Inf,Inf
1024,0.01,FEL2,41,nobias,equalpi,3880978310811.22,0.10346042066719,Inf,Inf
1024,0.01,FEL2,41,nobias,unequalpi,131118780750.969,0.0963046622152937,Inf,Inf
1024,0.01,FEL2,42,bias,equalpi,5103.00113614963,0.214041968925047,Inf,Inf
1024,0.01,FEL2,42,bias,unequalpi,104535542038.399,0.00756178145260965,Inf,Inf
1024,0.01,FEL2,42,nobias,equalpi,0.0469350261793195,0.582796355765906,0.442614914832442,0.195161713427231
1024,0.01,FEL2,42,nobias,unequalpi,1024704642475.89,0.0615729346806748,Inf,Inf
1024,0.01,FEL2,43,bias,equalpi,0.0989543709686605,0.494984785018866,0.682093065622137,0.455882795766559
1024,0.01,FEL2,43,bias,unequalpi,4392051529067.04,0.196973804870471,Inf,Inf
1024,0.01,FEL2,43,nobias,equalpi,0.213233604703638,0.545616233739924,0.728914760477476,0.465062792836396
1024,0.01,FEL2,43,nobias,unequalpi,0.091047612238105,0.588033086550973,0.50137479129291,0.240381930898508
1024,0.01,FEL2,44,bias,equalpi,694.777814138865,0.0862025113874218,Inf,Inf
1024,0.01,FEL2,44,bias,unequalpi,482415523.005383,0.0803080807110372,Inf,Inf
1024,0.01,FEL2,44,nobias,equalpi,18052143916.5583,0.0434435394718644,Inf,Inf
1024,0.01,FEL2,44,nobias,unequalpi,326773024231.893,0.17450340685701,Inf,Inf
1024,0.01,FEL2,45,bias,equalpi,14022657790.0551,0.0257048701745872,Inf,Inf
1024,0.01,FEL2,45,bias,unequalpi,253210712357.991,0.181675538048572,Inf,Inf
1024,0.01,FEL2,45,nobias,equalpi,110383190279.086,-0.00843162784011595,Inf,Inf
1024,0.01,FEL2,45,nobias,unequalpi,0.302854936551385,0.371259733973378,1.51629300159086,2.14975740234758
1024,0.01,FEL2,46,bias,equalpi,0.147859708330868,0.539313183821226,0.733099749066467,0.500370805014048
1024,0.01,FEL2,46,bias,unequalpi,532243833575.643,0.13787410639068,Inf,Inf
1024,0.01,FEL2,46,nobias,equalpi,0.0346600084083589,0.481834234330585,0.507705484019955,0.261688356069389
1024,0.01,FEL2,46,nobias,unequalpi,1017329229789.01,0.11025646672914,Inf,Inf
1024,0.01,FEL2,47,bias,equalpi,2043262873908.26,0.117326795490717,Inf,Inf
1024,0.01,FEL2,47,bias,unequalpi,140144914808.302,0.10264266113748,Inf,Inf
1024,0.01,FEL2,47,nobias,equalpi,205121885107.366,0.105430255925024,Inf,Inf
1024,0.01,FEL2,47,nobias,unequalpi,864.404478270637,0.155926981213772,Inf,Inf
1024,0.01,FEL2,48,bias,equalpi,0.087212161588781,0.427353965809647,0.705691154081056,0.498960676419423
1024,0.01,FEL2,48,bias,unequalpi,0.222040059355187,0.423965263721862,0.942412099769856,0.839713724091464
1024,0.01,FEL2,48,nobias,equalpi,827692205794.741,0.0170736304700987,Inf,Inf
1024,0.01,FEL2,48,nobias,unequalpi,188883846763.118,0.123923478419265,Inf,Inf
1024,0.01,FEL2,49,bias,equalpi,8989777495544.07,0.0243975321605025,Inf,Inf
1024,0.01,FEL2,49,bias,unequalpi,1246948466343.11,0.0634862966887002,Inf,Inf
1024,0.01,FEL2,49,nobias,equalpi,215177243175.921,0.126189797259832,Inf,Inf
1024,0.01,FEL2,49,nobias,unequalpi,15237616580.1691,0.0455657381744206,Inf,Inf
1024,0.01,FEL2,50,bias,equalpi,18259863701.7679,0.087185234891984,Inf,Inf
1024,0.01,FEL2,50,bias,unequalpi,12778096438.9462,0.173038023458181,Inf,Inf
1024,0.01,FEL2,50,nobias,equalpi,22413492825.4913,0.126910170290638,Inf,Inf
1024,0.01,FEL2,50,nobias,unequalpi,0.0449466363264407,0.221047545005385,0.602435841158678,0.351332524905228
1024,0.01,FUBAR1,1,bias,equalpi,-0.019881196890729,0.6071303873587,0.313989372620241,0.0977429438350287
1024,0.01,FUBAR1,1,bias,unequalpi,0.0292537816580166,0.446732294246606,0.413065263627248,0.166342407028837
1024,0.01,FUBAR1,1,nobias,equalpi,0.0765706540311859,0.393304107402102,0.497395062326493,0.243120902944102
1024,0.01,FUBAR1,1,nobias,unequalpi,0.0121050265267735,0.365508849305334,0.36761065781138,0.120558457569552
1024,0.01,FUBAR1,2,bias,equalpi,0.0168315822320782,0.554742970075248,0.433662411285377,0.191600322640868
1024,0.01,FUBAR1,2,bias,unequalpi,0.0580932511136175,0.27242948353517,0.744406331437661,0.556310247139383
1024,0.01,FUBAR1,2,nobias,equalpi,0.0302221484129976,0.459147521379986,0.434238813897469,0.189565443686851
1024,0.01,FUBAR1,2,nobias,unequalpi,0.0168912395267735,0.627986283240442,0.320370492665019,0.104395620153468
1024,0.01,FUBAR1,3,bias,equalpi,0.0199346660642191,0.41896452538222,0.470043717801337,0.219849337153919
1024,0.01,FUBAR1,3,bias,unequalpi,0.0330410767327501,0.455572105565135,0.391342509398051,0.146978469195982
1024,0.01,FUBAR1,3,nobias,equalpi,-0.0110474248867711,0.681753244258513,0.277775042450659,0.0785513311216552
1024,0.01,FUBAR1,3,nobias,unequalpi,0.0236507345267735,0.611613785331585,0.273043918910047,0.0718819487240513
1024,0.01,FUBAR1,4,bias,equalpi,0.0187006357367215,0.435569889734686,0.456777884633004,0.207955150775303
1024,0.01,FUBAR1,4,bias,unequalpi,0.0358260027097897,0.611925444585462,0.408247594207464,0.167838810043607
1024,0.01,FUBAR1,4,nobias,equalpi,0.0286719146984709,0.584791698483368,0.341114578690153,0.117422009991117
1024,0.01,FUBAR1,4,nobias,unequalpi,-0.00707503847322649,0.596171782021765,0.325425261916929,0.107433107025753
1024,0.01,FUBAR1,5,bias,equalpi,-0.0223020911670328,0.533762848010832,0.340427814396574,0.11175518101108
1024,0.01,FUBAR1,5,bias,unequalpi,-0.0312569344893514,0.606760527842722,0.302498033081327,0.0888855845152885
1024,0.01,FUBAR1,5,nobias,equalpi,0.0693683527771674,0.534716016691756,0.475799057821372,0.225106130663697
1024,0.01,FUBAR1,5,nobias,unequalpi,0.0172927705267735,0.685244064965615,0.279459506863458,0.0793807285418068
