ntaxa,bl,method,rep,estbias,r,rmsd,type
128,0.64,FEL1,50,0.1185815668577,0.814677806974983,0.234282839104843,bias
128,0.64,FEL2,1,0.120879013856425,0.608934743160843,0.377697851862629,bias
128,0.64,FEL2,2,0.177740671968645,0.557864252148614,0.515203381849515,bias
128,0.64,FEL2,3,0.135140257415866,0.563706214486878,0.418152999566673,bias
128,0.64,FEL2,4,0.108796613629446,0.657660078043063,0.343214659837571,bias
128,0.64,FEL2,5,0.17957857718749,0.327341502761865,0.809458762628621,bias
128,0.64,FEL2,6,0.181937752356577,0.455071361738119,0.538405368049887,bias
128,0.64,FEL2,7,0.166188421586947,0.358570777613457,0.595005082597095,bias
128,0.64,FEL2,8,0.0522323193631084,0.560964914781869,0.33835141731582,bias
128,0.64,FEL2,9,0.0967551564354998,0.673660239963095,0.315583274185117,bias
128,0.64,FEL2,10,0.159161564558144,0.557337038908299,0.51091243640651,bias
128,0.64,FEL2,11,0.164420938814524,0.630060203691289,0.455066283604233,bias
128,0.64,FEL2,12,0.142526966777171,0.745838711123234,0.418034490476738,bias
128,0.64,FEL2,13,0.157934964126266,0.5139320891444,0.483098857251943,bias
128,0.64,FEL2,14,0.10279331392888,0.6056051487748,0.351707137754458,bias
128,0.64,FEL2,15,0.136929997438415,0.558077752739505,0.380522518953754,bias
128,0.64,FEL2,16,0.114697550120425,0.531858539123744,0.41516352304321,bias
128,0.64,FEL2,17,0.0500883602075853,0.535604403506478,0.316399212165676,bias
128,0.64,FEL2,18,0.190694631523635,0.432222384758644,0.662287905215528,bias
128,0.64,FEL2,19,0.0752386404716458,0.584197274519408,0.348860918379666,bias
128,0.64,FEL2,20,0.100359529263315,0.622358934711939,0.350070338661126,bias
128,0.64,FEL2,21,0.113607951932361,0.636901653347866,0.400029055605103,bias
128,0.64,FEL2,22,0.0678348164254293,0.634329776813417,0.339316777898202,bias
128,0.64,FEL2,23,0.0789172952360851,0.685687959091876,0.284271504968306,bias
128,0.64,FEL2,24,0.108511026028906,0.615099744316538,0.366951701502005,bias
128,0.64,FEL2,25,0.102743167462399,0.590726890151672,0.378833342052899,bias
128,0.64,FEL2,26,0.144135735011301,0.622463214087164,0.444615064292888,bias
128,0.64,FEL2,27,0.187068723742698,0.261043610769186,0.676009758529466,bias
128,0.64,FEL2,28,0.0815983539737545,0.55390363466383,0.379212099098434,bias
128,0.64,FEL2,29,0.174547216533657,0.58569447422337,0.50759180180647,bias
128,0.64,FEL2,30,0.13214473078889,0.596453465227169,0.347526459584157,bias
128,0.64,FEL2,31,0.135044401901956,0.586962614671483,0.457668752738189,bias
128,0.64,FEL2,32,0.121499493865083,0.675765333480522,0.385088976443094,bias
128,0.64,FEL2,33,0.103385073871755,0.643512755161843,0.412775151627587,bias
128,0.64,FEL2,34,0.171335769305249,0.461598269638591,0.691533400110735,bias
128,0.64,FEL2,35,0.127620291919296,0.561236929576797,0.451903959458527,bias
128,0.64,FEL2,36,0.191259296703586,0.439509023656269,0.598874797091685,bias
128,0.64,FEL2,37,0.121665005127513,0.621013801650096,0.368641762855355,bias
128,0.64,FEL2,38,0.175091924624174,0.536297644610937,0.521269971210296,bias
128,0.64,FEL2,39,0.124614657205557,0.546956150560509,0.404989396306928,bias
128,0.64,FEL2,40,0.119619203204667,0.489967261194602,0.473369218975579,bias
128,0.64,FEL2,41,0.0949217946614461,0.385291098491469,0.513710426326985,bias
128,0.64,FEL2,42,0.143928248929662,0.661341953298731,0.493077811545209,bias
128,0.64,FEL2,43,0.20835484970357,0.639590775900946,0.544578176541587,bias
128,0.64,FEL2,44,0.104356368074737,0.603766743037666,0.418330286890886,bias
128,0.64,FEL2,45,0.115797406041813,0.64050362419834,0.366789845842964,bias
128,0.64,FEL2,46,0.118377998424464,0.624469656685141,0.380694285272118,bias
128,0.64,FEL2,47,0.202274222463591,0.507164898271343,0.482839124068682,bias
128,0.64,FEL2,48,0.0885299033945853,0.616507466835135,0.36980393543588,bias
128,0.64,FEL2,49,0.103197724934178,0.683877938704336,0.357832174656288,bias
128,0.64,FEL2,50,0.115374352122699,0.675152445411539,0.333001766251136,bias
128,0.64,FUBAR1,1,0.0931222825667254,0.822854322477444,0.201390563329194,bias
128,0.64,FUBAR1,2,0.101383268289656,0.823117985207118,0.220894168139316,bias
128,0.64,FUBAR1,3,0.0922618456271478,0.842882030989309,0.209116513451164,bias
128,0.64,FUBAR1,4,0.0783313730935351,0.826455730725555,0.191543253936936,bias
128,0.64,FUBAR1,5,0.0952504904815248,0.854714144582084,0.20141119799894,bias
128,0.64,FUBAR1,6,0.0955268899649975,0.857510738029332,0.194708952390552,bias
128,0.64,FUBAR1,7,0.0963772861780217,0.848966296877885,0.205960771197638,bias
128,0.64,FUBAR1,8,0.0731945469105117,0.799538574343929,0.201676143354672,bias
128,0.64,FUBAR1,9,0.103820490513137,0.857581259030278,0.211217361944222,bias
128,0.64,FUBAR1,10,0.0886147072822779,0.816873512498689,0.22216468335296,bias
128,0.64,FUBAR1,11,0.105982560342206,0.856636379055787,0.205613908062424,bias
128,0.64,FUBAR1,12,0.0989846471784706,0.872745513616154,0.196042816364759,bias
128,0.64,FUBAR1,13,0.104206379370491,0.796853581550753,0.223909142586506,bias
128,0.64,FUBAR1,14,0.0823294122974074,0.85705025572266,0.185551343020948,bias
128,0.64,FUBAR1,15,0.120046131636913,0.840856282817365,0.205928867173115,bias
128,0.64,FUBAR1,16,0.0941486070492853,0.827881975241414,0.198674353945506,bias
128,0.64,FUBAR1,17,0.0816405114981998,0.834276518529215,0.19499006371745,bias
128,0.64,FUBAR1,18,0.10092236039656,0.86104717724472,0.199989745203701,bias
128,0.64,FUBAR1,19,0.0963794975029802,0.784573794184557,0.22505256732215,bias
128,0.64,FUBAR1,20,0.0909589998480959,0.830907606030273,0.208479940509651,bias
128,0.64,FUBAR1,21,0.0911100892901444,0.838111648181405,0.217148956689947,bias
128,0.64,FUBAR1,22,0.0757057788794122,0.850227703245957,0.20295145659704,bias
128,0.64,FUBAR1,23,0.0920115722571546,0.845433703577068,0.186582341550892,bias
128,0.64,FUBAR1,24,0.0857121552119514,0.839718123321837,0.197178759225484,bias
128,0.64,FUBAR1,25,0.100954663073484,0.806690956306775,0.226807465928397,bias
128,0.64,FUBAR1,26,0.101182347147983,0.856913457684429,0.200532342965067,bias
128,0.64,FUBAR1,27,0.121985244517379,0.754471661282262,0.243865936406674,bias
128,0.64,FUBAR1,28,0.0884612247851031,0.808828782552,0.218437099618447,bias
128,0.64,FUBAR1,29,0.108357757219827,0.817925749614436,0.225866784842299,bias
128,0.64,FUBAR1,30,0.103619286075494,0.793647230455852,0.227862229785869,bias
128,0.64,FUBAR1,31,0.0851225800674782,0.839956117487017,0.202079009106434,bias
128,0.64,FUBAR1,32,0.0978155801069527,0.87589820644925,0.197639593769817,bias
128,0.64,FUBAR1,33,0.0987754418567171,0.867350137713989,0.200698689885267,bias
128,0.64,FUBAR1,34,0.0957389691249412,0.842389896129083,0.200893743970795,bias
128,0.64,FUBAR1,35,0.0776581385209322,0.873796627441834,0.180268530224192,bias
128,0.64,FUBAR1,36,0.100125500558032,0.848753787355853,0.206830984773651,bias
128,0.64,FUBAR1,37,0.0968574608057327,0.881328709092064,0.177274539888361,bias
128,0.64,FUBAR1,38,0.105156490174695,0.8531614200175,0.200546722647852,bias
128,0.64,FUBAR1,39,0.0932671926911474,0.838412041928372,0.201844734321099,bias
128,0.64,FUBAR1,40,0.0934472622709276,0.846399162747804,0.207864753232689,bias
128,0.64,FUBAR1,41,0.0754935620084674,0.795503749220096,0.197310528575266,bias
128,0.64,FUBAR1,42,0.0895139189723498,0.833390999825347,0.216737228313007,bias
128,0.64,FUBAR1,43,0.11954644986216,0.809318305822546,0.251240594100762,bias
128,0.64,FUBAR1,44,0.0852151540262484,0.885537640234743,0.16937736450219,bias
128,0.64,FUBAR1,45,0.0928058979478198,0.839359317190684,0.194495592300292,bias
128,0.64,FUBAR1,46,0.0958091143370884,0.856724692647038,0.195742624141187,bias
128,0.64,FUBAR1,47,0.116390041004923,0.881213575346636,0.187818399028806,bias
128,0.64,FUBAR1,48,0.0696825934650988,0.848406963941525,0.192358842520439,bias
128,0.64,FUBAR1,49,0.088349231183986,0.868244088085966,0.204510907514767,bias
128,0.64,FUBAR1,50,0.0948367280524079,0.80887059037651,0.203118897011148,bias
128,0.64,FUBAR2,1,0.130135660243188,0.658254561144604,0.316611275754573,bias
128,0.64,FUBAR2,2,0.167471756308152,0.637802309418485,0.38831650291752,bias
128,0.64,FUBAR2,3,0.138536690093507,0.649658523896627,0.330123917296376,bias
128,0.64,FUBAR2,4,0.117946005459153,0.706754728775888,0.286896036560463,bias
128,0.64,FUBAR2,5,0.148962443046251,0.491003634391994,0.470617910233817,bias
128,0.64,FUBAR2,6,0.179833521688714,0.591532661887204,0.397686131625304,bias
128,0.64,FUBAR2,7,0.146735304100551,0.471143876730633,0.408406896150527,bias
128,0.64,FUBAR2,8,0.0734266416628914,0.670492680682999,0.264494916420137,bias
128,0.64,FUBAR2,9,0.110954856965929,0.712126683815816,0.269606440929418,bias
128,0.64,FUBAR2,10,0.150413535507189,0.6316964391249,0.380519945843951,bias
128,0.64,FUBAR2,11,0.16432903105647,0.697728109905266,0.37019826757546,bias
128,0.64,FUBAR2,12,0.153354266150808,0.816712216795955,0.313353976712562,bias
128,0.64,FUBAR2,13,0.147099088963806,0.637056529001169,0.333927168858753,bias
128,0.64,FUBAR2,14,0.115834150329594,0.677487450294405,0.29482968968453,bias
128,0.64,FUBAR2,15,0.139608638132208,0.581773506217378,0.3173359021782,bias
128,0.64,FUBAR2,16,0.123523918306025,0.621951448952499,0.317020666511052,bias
128,0.64,FUBAR2,17,0.0722207415829611,0.607335243799311,0.269097881672851,bias
128,0.64,FUBAR2,18,0.178119275070949,0.536500718373557,0.485107721929204,bias
128,0.64,FUBAR2,19,0.0873118941534976,0.636173662961853,0.284939818946979,bias
128,0.64,FUBAR2,20,0.118457543188919,0.693415774432995,0.284243458374632,bias
128,0.64,FUBAR2,21,0.119165778124873,0.714042011046109,0.309072635814042,bias
128,0.64,FUBAR2,22,0.0867662151335025,0.700591303310066,0.281550566838706,bias
128,0.64,FUBAR2,23,0.0893273918098573,0.755977374575062,0.222631708872524,bias
128,0.64,FUBAR2,24,0.126930185037293,0.691091788709218,0.305682358900742,bias
128,0.64,FUBAR2,25,0.111832540317905,0.660061254469506,0.302133754188251,bias
128,0.64,FUBAR2,26,0.144746994140259,0.672975769690222,0.349575055108846,bias
128,0.64,FUBAR2,27,0.184289046298692,0.349524721474952,0.523745175187934,bias
128,0.64,FUBAR2,28,0.0940118485940207,0.619947592971396,0.311006467113484,bias
128,0.64,FUBAR2,29,0.17210782974288,0.655036293293841,0.390157980155922,bias
128,0.64,FUBAR2,30,0.152300954743614,0.637397603258268,0.305282171536882,bias
128,0.64,FUBAR2,31,0.135181352356156,0.658918047604666,0.357022185345466,bias
128,0.64,FUBAR2,32,0.12065884298433,0.755225228170554,0.296089036146353,bias
128,0.64,FUBAR2,33,0.116235124549119,0.709065866534191,0.313155962569697,bias
128,0.64,FUBAR2,34,0.159649048481119,0.574044492890458,0.460059482609257,bias
128,0.64,FUBAR2,35,0.121322208956504,0.633822231053943,0.357041809016223,bias
128,0.64,FUBAR2,36,0.181281993381189,0.500944381002092,0.466325583231253,bias
128,0.64,FUBAR2,37,0.131317124474812,0.691203294184328,0.301997082368849,bias
128,0.64,FUBAR2,38,0.179451476619616,0.630305274439362,0.390443650132579,bias
128,0.64,FUBAR2,39,0.128204768298832,0.624312473686453,0.326191678296337,bias
128,0.64,FUBAR2,40,0.122531326966644,0.565361857151117,0.376792731546362,bias
128,0.64,FUBAR2,41,0.104828841046632,0.435308647226106,0.422520855611082,bias
128,0.64,FUBAR2,42,0.141082536542029,0.747021971243899,0.357003809658443,bias
128,0.64,FUBAR2,43,0.188728530869971,0.683933230545684,0.402416598428121,bias
128,0.64,FUBAR2,44,0.105878256271801,0.681289428388539,0.306590102304342,bias
128,0.64,FUBAR2,45,0.125530106108004,0.693321831468503,0.301569297616785,bias
128,0.64,FUBAR2,46,0.121495639363535,0.675805162702313,0.309616634064488,bias
128,0.64,FUBAR2,47,0.211559350864093,0.61955146367627,0.382811160682076,bias
128,0.64,FUBAR2,48,0.0934032089054658,0.680133079938236,0.293480516714322,bias
128,0.64,FUBAR2,49,0.115891906838949,0.734514089191129,0.287492821260357,bias
128,0.64,FUBAR2,50,0.127606978210301,0.743194759985026,0.261951447620937,bias
128,0.64,SLAC1,1,0.0958120248064529,0.822660101096353,0.21601811721973,bias
128,0.64,SLAC1,2,0.121395301131784,0.825659805675918,0.24682624863419,bias
128,0.64,SLAC1,3,0.114692420944801,0.840815157614678,0.237933931099188,bias
128,0.64,SLAC1,4,0.112123500338949,0.817712879873438,0.234056719711135,bias
128,0.64,SLAC1,5,0.117087890993838,0.853522441539682,0.235924446916611,bias
128,0.64,SLAC1,6,0.124316559693252,0.856427413115402,0.233356434712777,bias
128,0.64,SLAC1,7,0.114759998786066,0.83476900614321,0.240220829356835,bias
128,0.64,SLAC1,8,0.0913657498991923,0.77354585252969,0.244605288813916,bias
128,0.64,SLAC1,9,0.0985309779136075,0.836843078671751,0.221010893589895,bias
128,0.64,SLAC1,10,0.113387012342744,0.820047110518966,0.258381179125034,bias
128,0.64,SLAC1,11,0.142840212754117,0.829999873650211,0.25442282372029,bias
128,0.64,SLAC1,12,0.133611374617345,0.857428802180308,0.237721955490309,bias
128,0.64,SLAC1,13,0.128988208046904,0.811012842858412,0.247866324039889,bias
128,0.64,SLAC1,14,0.132170001246008,0.854322978965154,0.241653469430541,bias
128,0.64,SLAC1,15,0.146706048709094,0.841355590703141,0.242934789803394,bias
128,0.64,SLAC1,16,0.107918593140096,0.829469624985249,0.218724148806283,bias
128,0.64,SLAC1,17,0.0904117589799134,0.826480406542112,0.223375647779225,bias
128,0.64,SLAC1,18,0.13033488975465,0.852531453134278,0.239311161661957,bias
128,0.64,SLAC1,19,0.10259530006262,0.75331053423652,0.2527651982851,bias
128,0.64,SLAC1,20,0.128983235320982,0.836216076568518,0.252355101052521,bias
128,0.64,SLAC1,21,0.144766723840466,0.812764613517659,0.293872734319772,bias
128,0.64,SLAC1,22,0.0952715458426798,0.831504222382567,0.242189043985966,bias
128,0.64,SLAC1,23,0.122844421040851,0.835068683276801,0.227518821050135,bias
128,0.64,SLAC1,24,0.132104676114255,0.829252279690348,0.257954270341791,bias
128,0.64,SLAC1,25,0.111283343527814,0.802523395200247,0.247422280539209,bias
128,0.64,SLAC1,26,0.104582387300834,0.829021793843368,0.227369394016384,bias
128,0.64,SLAC1,27,0.137572305986117,0.753940871907892,0.261279245333231,bias
128,0.64,SLAC1,28,0.107201415366635,0.789060802105421,0.261683741656505,bias
128,0.64,SLAC1,29,0.129108868878664,0.811180810280708,0.256654941454491,bias
128,0.64,SLAC1,30,0.12608537476519,0.769754134632304,0.277048529898614,bias
128,0.64,SLAC1,31,0.119111442015556,0.855855680390505,0.227961101244121,bias
128,0.64,SLAC1,32,0.128552805772951,0.852168399140284,0.24547673857068,bias
128,0.64,SLAC1,33,0.116313040498569,0.862802668885221,0.231673372480627,bias
128,0.64,SLAC1,34,0.132586113430015,0.837526250311731,0.246648402006824,bias
128,0.64,SLAC1,35,0.11682638837946,0.867837891707288,0.230852179983269,bias
128,0.64,SLAC1,36,0.135584164922298,0.827466704721832,0.26081765848903,bias
128,0.64,SLAC1,37,0.132633189409229,0.881960086049945,0.218680659802885,bias
128,0.64,SLAC1,38,0.143154887581938,0.839214581278096,0.249354436174279,bias
128,0.64,SLAC1,39,0.104475710530916,0.826660812870722,0.230666644830512,bias
128,0.64,SLAC1,40,0.111165569433498,0.830801713445838,0.241129558786014,bias
128,0.64,SLAC1,41,0.110174083003146,0.790165706071157,0.241091408452622,bias
128,0.64,SLAC1,42,0.0946362458613068,0.826623495277559,0.229896962540381,bias
128,0.64,SLAC1,43,0.155017941221823,0.813679835282038,0.289617496621949,bias
128,0.64,SLAC1,44,0.119458853736962,0.866270945209397,0.217555370214786,bias
128,0.64,SLAC1,45,0.124214956379083,0.830342169524437,0.235043667841976,bias
128,0.64,SLAC1,46,0.137012134074659,0.845711807288516,0.246089558710453,bias
128,0.64,SLAC1,47,0.173479113141118,0.856928598559274,0.263591621415786,bias
128,0.64,SLAC1,48,0.0763527354037908,0.831435237795559,0.223280831901561,bias
128,0.64,SLAC1,49,0.119075801867515,0.845980944172173,0.263010528312077,bias
128,0.64,SLAC1,50,0.132499505330872,0.783712323332282,0.252850990095818,bias
128,0.64,SLAC2,1,0.131987208733122,0.722636643491439,0.28705063161271,bias
128,0.64,SLAC2,2,0.180801062679967,0.643782938265008,0.406246755833375,bias
128,0.64,SLAC2,3,0.159097134995223,0.64915177954642,0.35903710877083,bias
128,0.64,SLAC2,4,0.148050367016936,0.750496029354905,0.294652043885532,bias
128,0.64,SLAC2,5,0.171218224758698,0.511740850295952,0.500121717226657,bias
128,0.64,SLAC2,6,0.187891256714712,0.578702293406184,0.436749145663944,bias
128,0.64,SLAC2,7,0.204642237969731,0.488505919816099,0.514393878939046,bias
128,0.64,SLAC2,8,0.114393761509551,0.599025655095645,0.332345718160604,bias
128,0.64,SLAC2,9,0.130611260319595,0.725351409379559,0.289191244270697,bias
128,0.64,SLAC2,10,0.173125139842735,0.659286493728981,0.39547909654174,bias
128,0.64,SLAC2,11,0.201889559407332,0.693554663184034,0.398395985501374,bias
128,0.64,SLAC2,12,0.188554311571323,0.783414185167759,0.378741540789688,bias
128,0.64,SLAC2,13,0.179746600307745,0.647051521705083,0.380192157946545,bias
128,0.64,SLAC2,14,0.176740554004677,0.68187411120756,0.345675812825915,bias
128,0.64,SLAC2,15,0.167260715747249,0.678353777474169,0.31844466636209,bias
128,0.64,SLAC2,16,0.15339153626892,0.617726831223041,0.372978118261157,bias
128,0.64,SLAC2,17,0.105056725557499,0.648073288837921,0.294291894961521,bias
128,0.64,SLAC2,18,0.187724222751135,0.618855214014896,0.43541087165141,bias
128,0.64,SLAC2,19,0.118532623572957,0.667825719302049,0.291240945720408,bias
128,0.64,SLAC2,20,0.160482133632995,0.736658110360542,0.319802690776022,bias
128,0.64,SLAC2,21,0.176369412160876,0.713278669792524,0.380786988157433,bias
128,0.64,SLAC2,22,0.115899785064956,0.740036815388628,0.303896279219849,bias
128,0.64,SLAC2,23,0.164238620964572,0.687262593914715,0.339750085612079,bias
128,0.64,SLAC2,24,0.164944313344849,0.748154966337967,0.325735212252855,bias
128,0.64,SLAC2,25,0.14505956274145,0.639858869451986,0.359360723890369,bias
128,0.64,SLAC2,26,0.142895503445775,0.697441857658545,0.336331307179785,bias
128,0.64,SLAC2,27,0.196329818829114,0.382368120154555,0.488981643099865,bias
128,0.64,SLAC2,28,0.131360434890411,0.652911721115168,0.318357047347358,bias
128,0.64,SLAC2,29,0.179625499540275,0.662596944160194,0.390853553257449,bias
128,0.64,SLAC2,30,0.150756907288215,0.663762982614104,0.326825097817207,bias
128,0.64,SLAC2,31,0.16247090517206,0.679150395575433,0.349699026671719,bias
128,0.64,SLAC2,32,0.153352071966393,0.747712598679759,0.325033435382287,bias
128,0.64,SLAC2,33,0.150911212799373,0.743120355102133,0.325450974428747,bias
128,0.64,SLAC2,34,0.198693859204712,0.684903200312408,0.410231933576004,bias
128,0.64,SLAC2,35,0.179145248425709,0.648809949147923,0.398413826540876,bias
128,0.64,SLAC2,36,0.199651619136668,0.529699861487712,0.464787774643729,bias
128,0.64,SLAC2,37,0.17952740629609,0.685719746234569,0.351766866449839,bias
128,0.64,SLAC2,38,0.212562066241802,0.660051748979778,0.403119455882991,bias
128,0.64,SLAC2,39,0.157610011326294,0.694476054230149,0.33166794164091,bias
128,0.64,SLAC2,40,0.155340437647615,0.641615952468424,0.366715840318079,bias
128,0.64,SLAC2,41,0.155585967081914,0.561550140230288,0.403017565414475,bias
128,0.64,SLAC2,42,0.14746612537986,0.760799882418276,0.34906187413002,bias
128,0.64,SLAC2,43,0.219771876425977,0.732100376912695,0.419398974958556,bias
128,0.64,SLAC2,44,0.155696732726353,0.692416287954028,0.341161348464081,bias
128,0.64,SLAC2,45,0.151750539021965,0.69220096453765,0.322351894040968,bias
128,0.64,SLAC2,46,0.172345273252162,0.721390498298169,0.332005716441361,bias
128,0.64,SLAC2,47,0.224084032164949,0.61641429943023,0.407853101467041,bias
128,0.64,SLAC2,48,0.133549084305398,0.684920218573698,0.358313747120073,bias
128,0.64,SLAC2,49,0.171327173554699,0.732631755178762,0.387167739265867,bias
128,0.64,SLAC2,50,0.176533415678261,0.680283080781023,0.358162642108045,bias
256,0.0025,FEL1,1,0.611776674158329,0.34962901036768,1.27080269494022,bias
256,0.0025,FEL1,2,1.4534442699469,0.23135216218044,2.01664602703395,bias
256,0.0025,FEL1,3,1.18800819475951,0.249702555003115,1.95289545743297,bias
256,0.0025,FEL1,4,0.921145412201079,0.42922841827485,1.75912107220325,bias
256,0.0025,FEL1,5,0.451592675195426,0.618502931102424,1.09749172046214,bias
256,0.0025,FEL1,6,0.824201191840649,0.218965432963428,1.58391732474275,bias
256,0.0025,FEL1,7,1.01809620863043,0.37604512227474,1.50263894257882,bias
256,0.0025,FEL1,8,1.29180675105219,0.032272520292178,2.28488167596977,bias
256,0.0025,FEL1,9,0.619662539003371,0.260291390584351,1.71581569608588,bias
256,0.0025,FEL1,10,1.68578334979294,0.377900726492365,2.61018804170564,bias
256,0.0025,FEL1,11,0.86489929373087,0.290980520806343,1.51760262343331,bias
256,0.0025,FEL1,12,2.04147712781498,0.0810168601365176,3.00534155360462,bias
256,0.0025,FEL1,13,1.24291895531443,0.465072968914711,1.83237084962187,bias
256,0.0025,FEL1,14,1.67608906250664,0.312748685746991,2.66701603770722,bias
256,0.0025,FEL1,15,0.73155943578185,0.339402431042822,1.39339372407324,bias
256,0.0025,FEL1,16,1.59697274867473,0.343162377770927,2.21800943721337,bias
256,0.0025,FEL1,17,1.14238992173743,0.436797815750171,2.0422611466598,bias
256,0.0025,FEL1,18,1.02331146238156,0.301625975257297,1.81367443053435,bias
256,0.0025,FEL1,19,0.703142427654732,0.217382970950625,1.48489635770977,bias
256,0.0025,FEL1,20,1.27455138645283,0.224603579494431,2.15684834638638,bias
256,0.0025,FEL1,21,0.820786233636959,0.362028841458485,1.56724415329107,bias
256,0.0025,FEL1,22,0.566300495485738,0.465861144585998,1.06173300928297,bias
256,0.0025,FEL1,23,1.14658912436212,0.257197562214852,2.3288293291572,bias
256,0.0025,FEL1,24,0.968633917705619,0.138485105615266,1.91317346412134,bias
256,0.0025,FEL1,25,0.375987428067826,0.481008334454103,0.986352894863629,bias
256,0.0025,FEL1,26,1.66981764744339,0.172822479552327,2.54253019522456,bias
256,0.0025,FEL1,27,0.459482014355084,0.356946724337306,0.995944124716774,bias
256,0.0025,FEL1,28,0.614384880834332,0.48157098068515,1.15455932198231,bias
256,0.0025,FEL1,29,0.602617982427247,0.524016913550469,1.12769738025032,bias
256,0.0025,FEL1,30,1.07539227941896,0.473195739420298,1.69699312130652,bias
256,0.0025,FEL1,31,1.46328241240257,0.3145885522098,2.03575896346055,bias
256,0.0025,FEL1,32,0.640594801208413,0.339729635305403,1.27477967583758,bias
256,0.0025,FEL1,33,0.715297181501875,0.262620534539718,1.12143425223536,bias
256,0.0025,FEL1,34,0.913620638556048,0.352616324516481,1.47507583020076,bias
256,0.0025,FEL1,35,0.769246930857995,0.157837368544344,1.3447362710391,bias
256,0.0025,FEL1,36,0.771242581237111,0.351020676270142,1.64672021394739,bias
256,0.0025,FEL1,37,0.867796373988845,0.418303370747972,1.8640868991647,bias
256,0.0025,FEL1,38,0.601612160306858,0.202128802830131,1.32503548449256,bias
256,0.0025,FEL1,39,0.925619297328675,0.250893933630464,1.76121477015737,bias
256,0.0025,FEL1,40,2.05477314542931,0.345753700365027,2.86598875758131,bias
256,0.0025,FEL1,41,1.97711433018756,0.42534664911418,2.64033797865822,bias
256,0.0025,FEL1,42,0.746610440387218,0.220123090142164,1.27025389628355,bias
256,0.0025,FEL1,43,1.21464559378545,0.0501470744635626,1.58209643941056,bias
256,0.0025,FEL1,44,0.858981666895123,0.0919064107818018,1.68100338254444,bias
256,0.0025,FEL1,45,1.14602429856847,0.16080938134599,1.7329723028736,bias
256,0.0025,FEL1,46,2.43178176532174,0.428552658940517,3.60723725981745,bias
256,0.0025,FEL1,47,1.6234190893432,-0.00785296481341749,3.13455783056332,bias
256,0.0025,FEL1,48,2.26959180802766,0.415589966440105,3.30772725258858,bias
256,0.0025,FEL1,49,1.28905044120066,0.26725550286226,2.26697290070221,bias
256,0.0025,FEL1,50,1.24561767388578,0.219984463437393,1.81116922374527,bias
256,0.0025,FEL2,1,97655372904988,-0.0286748378671161,344747040840599,bias
256,0.0025,FEL2,2,185757022750715,-0.0733304650441761,470836957675407,bias
256,0.0025,FEL2,3,8664142831901.02,0.19548729139933,45338148921790,bias
256,0.0025,FEL2,4,46385529598680,0.193757416094003,190220158055276,bias
256,0.0025,FEL2,5,49743784079024616,0.20388983186706,264347584308629440,bias
256,0.0025,FEL2,6,846322321002732,0.0964386859967574,4395112114037287,bias
256,0.0025,FEL2,7,92930181798476.4,0.206446327691373,268134283353652,bias
256,0.0025,FEL2,8,1120531055153917,-0.164881760881737,4065781175770978,bias
256,0.0025,FEL2,9,988374295925076,-0.139264897009952,4722742127600672,bias
256,0.0025,FEL2,10,810542787140724,0.271989277635291,3329006932337616,bias
256,0.0025,FEL2,11,29812065695.3418,0.238675748231212,146047902562.951,bias
256,0.0025,FEL2,12,329046524451055,-0.139165857031237,1323049067421298,bias
256,0.0025,FEL2,13,102656339365547,-0.0517715871848107,257173096958281,bias
256,0.0025,FEL2,14,87866375296468.7,0.240092480417668,359766427418007,bias
256,0.0025,FEL2,15,118772404745135,0.277542029183738,474174257341480,bias
256,0.0025,FEL2,16,1061176501122849,-0.200595815663466,4464630192513508,bias
256,0.0025,FEL2,17,399585623884145,-0.0534781586706405,1776422193941236,bias
256,0.0025,FEL2,18,310589104669736,-0.13867910696139,798455439284079,bias
256,0.0025,FEL2,19,9979533977797.85,0.336108416313857,52806729849713.1,bias
256,0.0025,FEL2,20,155605698412194,-0.049706692050785,379796670453418,bias
256,0.0025,FEL2,21,735084177885.331,0.00969110588985027,3447850117312.82,bias
256,0.0025,FEL2,22,65237164568608.5,-0.0107835677188834,207680341667329,bias
256,0.0025,FEL2,23,313592972436265,0.435064587627047,924270380812320,bias
256,0.0025,FEL2,24,1744911175588286,0.289461664516948,7678892625826562,bias
256,0.0025,FEL2,25,565020868297.652,-0.08739271997835,3042730175241,bias
256,0.0025,FEL2,26,497459566297339,-0.227673420900397,1143865141861530,bias
256,0.0025,FEL2,27,146101079395237,0.272377280415706,506622847455022,bias
256,0.0025,FEL2,28,156122647639402,0.443064477574686,628045833951531,bias
256,0.0025,FEL2,29,703609015565.175,0.33998437516025,3789050035838.7,bias
256,0.0025,FEL2,30,796172012133302,0.118574326647122,2347052690112010,bias
256,0.0025,FEL2,31,255497246920558,-0.0892064319205543,704343360535393,bias
256,0.0025,FEL2,32,5384367968791.59,-0.0236804843028341,25254924114090,bias
256,0.0025,FEL2,33,52005223487661.9,-0.126489716005977,185552406491296,bias
256,0.0025,FEL2,34,934391463018825,0.0831692138531458,3975436488149839,bias
256,0.0025,FEL2,35,214239556180308,0.223006703572947,770371752966919,bias
256,0.0025,FEL2,36,2219952510282124,0.305099408244269,7512033093601143,bias
256,0.0025,FEL2,37,1033041503794013,0.176394882770589,4711785836285526,bias
256,0.0025,FEL2,38,987742494556125,0.22266874922546,4506600507230608,bias
256,0.0025,FEL2,39,653319345445831,0.14733792393536,3307730927432898,bias
